node_id1,node_id2,b,f_max
0,1,10.01,271
0,2,23.5849,271
3,4,125.3133,316
2,4,9.2593,315
4,5,18.5185,316
5,6,48.0769,316
7,8,32.7869,1279
8,9,31.0559,1278
3,10,14.5349,271
4,10,14.6628,273
10,11,51.0204,271
1,11,16.2338,271
2,11,6.25,271
6,11,29.4118,295
10,12,13.6799,271
11,13,14.1443,271
12,14,4.0917,207
13,14,5.1282,259
11,15,11.9904,295
14,16,22.8833,271
15,16,5.5525,284
16,17,19.802,300
17,18,20.284,311
18,19,8.547,320
14,18,25.3807,271
19,20,11.7786,318
20,21,10.3093,320
21,22,6.2893,320
22,23,20.3252,284
22,24,12.5,334
24,26,6.135,318
26,27,11.6959,313
27,28,10.6045,297
7,29,19.8413,1044
25,29,11.6279,612
16,30,6.398,271
28,30,30.2115,262
22,31,8.673,284
30,31,10.1523,271
26,31,13.245,271
14,32,8.0386,270
18,33,4.0486,205
34,35,98.0392,316
34,36,20.1207,315
32,36,7.0423,277
33,35,37.3134,262
33,36,106.383,286
36,38,9.434,271
36,39,5.9524,252
29,37,18.5185,975
38,39,16.5289,271
39,40,20.5339,273
39,41,5.4645,271
40,41,7.4074,271
42,43,4.075,210
33,42,5.9488,300
43,44,11.0988,298
44,45,7.3746,275
45,46,7.874,273
45,47,5.291,266
46,48,16,270
41,48,3.096,160
44,48,5.3763,248
47,48,19.802,252
48,49,13.2979,252
48,50,7.2993,252
50,51,17.0068,255
51,52,6.1162,298
52,53,8.1967,318
48,53,3.4602,178
53,54,14.1443,304
53,55,104.712,279
54,55,66.2252,262
55,56,10.352,252
49,56,7.4627,252
55,57,10.352,252
50,57,13.9082,252
53,58,4.3611,225
55,58,3.9841,201
54,58,4.6339,239
58,59,6.8966,316
58,60,6.6667,316
59,60,74.0741,334
59,61,17.8253,316
60,61,26.5957,316
62,63,50,1236
37,64,10.142,534
63,64,33.1126,1215
48,65,10.8814,334
61,65,4.5872,237
61,66,8.547,316
65,66,9.8522,316
64,67,62.5,1234
46,68,3.5997,183
48,68,3.0864,156
68,69,7.874,306
23,69,2.4301,129
69,70,28.169,298
23,71,5.102,262
70,71,5.5556,286
70,72,22.0264,338
69,73,7.5586,271
69,74,7.0922,271
68,74,8.1967,261
73,74,24.6305,271
75,76,6.7568,273
68,76,9.901,270
74,76,5.0025,253
76,77,80.6452,271
77,78,40.9836,313
76,79,20.6186,253
78,79,14.2045,315
67,80,49.505,1231
76,81,11.7233,253
81,82,27.2851,270
82,83,7.5758,219
82,84,6.7568,277
83,84,15.6006,219
84,85,8.1301,280
84,87,9.8039,334
84,88,5.7803,302
87,88,14.0449,334
88,89,5.3191,271
89,90,11.9617,271
88,91,19.802,334
90,91,7.8616,271
91,92,11.7925,271
91,93,6.3291,271
92,93,13.6612,271
93,94,23.0415,271
79,95,5.4945,286
81,95,18.8679,270
93,95,11.5075,266
79,96,10.7066,334
79,97,9.2593,316
79,98,4.8544,252
91,99,3.3898,176
93,99,17.2414,270
94,95,18.2815,266
95,96,11.2994,334
97,99,5.5866,288
98,99,12.3001,315
99,100,7.9239,316
91,101,17.8891,316
100,101,8.9286,316
99,102,19.0476,271
99,103,4.902,253
102,103,6.3131,275
102,104,6.1538,261
99,105,4.3668,223
103,104,26.455,289
104,105,18.2815,295
104,106,5.4645,277
104,107,14.2248,246
105,106,5.4645,277
107,108,34.7222,248
102,109,5.5157,286
108,109,13.1234,248
109,110,13.245,277
109,111,15.625,243
16,112,33.2226,271
31,112,4.9261,250
31,113,16.3399,316
26,114,13.4953,315
113,114,96.1538,315
11,116,7.1429,306
74,117,20.79,271
75,117,18.3824,271
7,4,38.0235,1978
25,24,27.2688,1382
29,16,26.8471,1360
37,36,28.5205,1409
62,58,26.9862,1368
63,60,37.8817,1971
64,65,28.9059,1427
67,68,28.9059,1427
80,79,28.9059,1427
86,85,4.8216,253
67,115,246.9136,12992
